run,year_model,base_step,policy_id,enactment_year,rel_year,p_yes,likert,category,n_variants
continuous_d23,1950,169969,US-1964-TONKIN-GULF,1964,-14,0.5641059836776126,0.02030404455442385,Natl Security & Foreign,100
continuous_d23,1950,169969,US-1967-ADEA,1967,-17,0.5670289753720368,0.029880809523175053,Civil Rights,100
continuous_d23,1950,169969,US-1970-BANK-SECRECY,1970,-20,0.5764688009299209,0.05147799296741367,Economy & Finance,99
continuous_d23,1951,170683,US-1933-GLASS-STEAGALL,1933,18,0.48402578537036994,-0.09698089523550768,Economy & Finance,100
continuous_d23,1951,170683,US-1933-PROHIBITION-REPEAL,1933,18,0.4815488566353936,-0.10432127024142289,Civil Liberties,100
continuous_d23,1951,170683,US-1933-SECURITIES-ACT,1933,18,0.4819614528162445,-0.08473064317674163,Economy & Finance,99
continuous_d23,1951,170683,US-1934-EXCHANGE-ACT,1934,17,0.47688712305598835,-0.10611553368574249,Economy & Finance,100
continuous_d23,1951,170683,US-1934-IRA,1934,17,0.476008555866791,-0.09870411824275926,Civil Rights,100
continuous_d23,1951,170683,US-1934-NATIONAL-HOUSING-ACT,1934,17,0.49912600270398877,-0.09456566321498093,Health/Welfare/Educ,100
continuous_d23,1951,170683,US-1935-NIRA-SCHECHTER,1935,16,0.41779406348419884,-0.09575596368318501,Democracy & Governance,100
continuous_d23,1951,170683,US-1935-NLRA,1935,16,0.4865086048619919,-0.08237422525188799,Labor,100
continuous_d23,1951,170683,US-1935-SOCIAL-SECURITY,1935,16,0.5016108474514297,-0.08510005904060815,Health/Welfare/Educ,100
continuous_d23,1951,170683,US-1936-AAA-BUTLER,1936,15,0.4300529258851195,-0.09228815461690011,Democracy & Governance,100
continuous_d23,1951,170683,US-1937-JONES-LAUGHLIN,1937,14,0.44476754845791855,-0.10093417638103333,Labor,100
continuous_d23,1951,170683,US-1937-WEST-COAST-HOTEL,1937,14,0.4079543079976364,-0.08656023747612432,Labor,100
continuous_d23,1951,170683,US-1938-FDCA,1938,13,0.4981974312599489,-0.09378386809550454,Economy & Finance,100
continuous_d23,1951,170683,US-1938-FLSA,1938,13,0.45862521144025287,-0.07999472201592801,Labor,100
continuous_d23,1951,170683,US-1941-EO8802,1941,10,0.4146009286381061,-0.10381115498120329,Civil Rights,100
continuous_d23,1951,170683,US-1942-WICKARD,1942,9,0.3962041604161293,-0.10310876134464829,Democracy & Governance,100
continuous_d23,1951,170683,US-1944-GI-BILL,1944,7,0.47631435374211395,-0.08964904844536264,Health/Welfare/Educ,100
continuous_d23,1951,170683,US-1944-KOREMATSU,1944,7,0.42590377190481876,-0.11390560877794467,Civil Rights,100
continuous_d23,1951,170683,US-1946-EMPLOYMENT-ACT,1946,5,0.49003073523239665,-0.10490960629973019,Economy & Finance,100
continuous_d23,1951,170683,US-1947-NATIONAL-SECURITY-ACT,1947,4,0.473588480456724,-0.09631408288193753,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1947-TAFT-HARTLEY,1947,4,0.47425709043896697,-0.09076992464494169,Labor,100
continuous_d23,1951,170683,US-1948-EO9981,1948,3,0.4686312557647806,-0.09535984743941611,Civil Rights,100
continuous_d23,1951,170683,US-1952-INA,1952,-1,0.46104965147930055,-0.08353945339985998,Immigration,100
continuous_d23,1951,170683,US-1952-YOUNGSTOWN,1952,-1,0.4105637522345722,-0.11759179419877885,Democracy & Governance,99
continuous_d23,1951,170683,US-1954-BROWN,1954,-3,0.418012354664187,-0.07695202839397954,Civil Rights,100
continuous_d23,1951,170683,US-1956-HIGHWAY,1956,-5,0.4663953336040522,-0.09445902935698502,Environment & Energy,100
continuous_d23,1951,170683,US-1957-CIVIL-RIGHTS-ACT,1957,-6,0.4193314121665474,-0.10557040151714688,Civil Rights,100
continuous_d23,1951,170683,US-1961-MAPP,1961,-10,0.41606989120848537,-0.08778417125569053,Criminal Justice & Guns,100
continuous_d23,1951,170683,US-1962-BAKER,1962,-11,0.40954438625429934,-0.08699052498742431,Democracy & Governance,100
continuous_d23,1951,170683,US-1962-ENGEL,1962,-11,0.4757996676286736,-0.08595200236894707,Civil Liberties,100
continuous_d23,1951,170683,US-1962-KEFAUVER-HARRIS,1962,-11,0.4700434514051136,-0.08587283779679966,Economy & Finance,100
continuous_d23,1951,170683,US-1963-EQUAL-PAY,1963,-12,0.4538500509105099,-0.0781165706200532,Civil Rights,99
continuous_d23,1951,170683,US-1963-GIDEON,1963,-12,0.45610835606473754,-0.0938195311950127,Criminal Justice & Guns,100
continuous_d23,1951,170683,US-1964-24TH-AMENDMENT,1964,-13,0.44805859820968147,-0.08947225141768142,Democracy & Governance,100
continuous_d23,1951,170683,US-1964-CIVIL-RIGHTS-ACT,1964,-13,0.44852113414381606,-0.09282499724453777,Civil Rights,100
continuous_d23,1951,170683,US-1964-ECONOMIC-OPPORTUNITY,1964,-13,0.4636633288631347,-0.0944792497320671,Health/Welfare/Educ,99
continuous_d23,1951,170683,US-1964-HEART-ATLANTA,1964,-13,0.4932475846072761,-0.1021498721494577,Civil Rights,100
continuous_d23,1951,170683,US-1964-NYT-SULLIVAN,1964,-13,0.4551467282386138,-0.10343864098382381,Civil Liberties,100
continuous_d23,1951,170683,US-1964-REYNOLDS,1964,-13,0.3979901354590265,-0.092066332940232,Democracy & Governance,100
continuous_d23,1951,170683,US-1965-ESEA,1965,-14,0.39533422964415094,-0.10197043103155562,Health/Welfare/Educ,100
continuous_d23,1951,170683,US-1965-GRISWOLD,1965,-14,0.4341836266364897,-0.10312216041149115,Civil Liberties,99
continuous_d23,1951,170683,US-1965-HART-CELLER,1965,-14,0.4667118606054859,-0.08256011299719886,Immigration,100
continuous_d23,1951,170683,US-1965-MEDICARE-MEDICAID,1965,-14,0.4961676400535076,-0.09620022783967298,Health/Welfare/Educ,99
continuous_d23,1951,170683,US-1965-VRA,1965,-14,0.3922537342186334,-0.09476797805035263,Democracy & Governance,100
continuous_d23,1951,170683,US-1966-FOIA,1966,-15,0.4458447802382242,-0.09029599255403849,Democracy & Governance,100
continuous_d23,1951,170683,US-1966-HARPER,1966,-15,0.39561636247613696,-0.08980285044067873,Democracy & Governance,100
continuous_d23,1951,170683,US-1966-MIRANDA,1966,-15,0.5031309000460218,-0.10458746593300189,Criminal Justice & Guns,100
continuous_d23,1951,170683,US-1967-KATZ,1967,-16,0.4715511356448886,-0.10507900434136631,Civil Liberties,100
continuous_d23,1951,170683,US-1967-LOVING,1967,-16,0.4173620944658564,-0.08128239093609795,Civil Rights,100
continuous_d23,1951,170683,US-1968-FAIR-HOUSING,1968,-17,0.45893680493395317,-0.08611302633687798,Civil Rights,100
continuous_d23,1951,170683,US-1968-GUN-CONTROL,1968,-17,0.49094485253901726,-0.09267522060127478,Criminal Justice & Guns,99
continuous_d23,1951,170683,US-1968-TERRY,1968,-17,0.44269880329416667,-0.09975214905960585,Criminal Justice & Guns,100
continuous_d23,1951,170683,US-1969-BRANDENBURG,1969,-18,0.38610705632504383,-0.10447623573307674,Civil Liberties,100
continuous_d23,1951,170683,US-1969-NEPA,1969,-18,0.427192344536391,-0.08297317667132936,Environment & Energy,100
continuous_d23,1951,170683,US-1969-TINKER,1969,-18,0.4053850055736662,-0.08301256894313179,Civil Liberties,100
continuous_d23,1951,170683,US-1970-CLEAN-AIR,1970,-19,0.47720189733413837,-0.10173400939702652,Environment & Energy,100
continuous_d23,1951,170683,US-1970-CSA,1970,-19,0.4804393693342633,-0.08440902364114156,Criminal Justice & Guns,99
continuous_d23,1951,170683,US-1970-OSHA,1970,-19,0.4933238829511231,-0.09153601525846172,Labor,100
continuous_d23,1951,170683,US-1971-26TH,1971,-20,0.43327435982529516,-0.08751432232194176,Democracy & Governance,100
continuous_d23,1951,170683,US-1971-FECA,1971,-20,0.4809488009343734,-0.08810533263910901,Democracy & Governance,100
continuous_d23,1951,170683,US-1971-LEMON,1971,-20,0.4117810106686843,-0.10108635447633388,Civil Liberties,100
continuous_d23,1951,170683,US-1971-PENTAGON-PAPERS,1971,-20,0.37389088579377927,-0.11858326906307497,Civil Liberties,100
continuous_d23,1951,170683,US-1932-RFC,1932,19,0.47468524815090435,-0.10553465553472673,Economy & Finance,100
continuous_d23,1951,170683,US-1932-NORRIS-LAGUARDIA,1932,19,0.3964573582422859,-0.09140649863809687,Labor,100
continuous_d23,1951,170683,US-1933-CCC,1933,18,0.48299066341385716,-0.09060699685551464,Democracy & Governance,100
continuous_d23,1951,170683,US-1933-FERA,1933,18,0.49427829890507713,-0.09564203164293866,Health/Welfare/Educ,99
continuous_d23,1951,170683,US-1933-HOME-OWNERS-LOAN,1933,18,0.452631143738903,-0.10158646567842801,Health/Welfare/Educ,99
continuous_d23,1951,170683,US-1934-NFA,1934,17,0.4828374325343542,-0.10706424413430261,Criminal Justice & Guns,100
continuous_d23,1951,170683,US-1935-PUHCA,1935,16,0.49412482984737444,-0.08197473276440974,Environment & Energy,100
continuous_d23,1951,170683,US-1936-RURAL-ELECTRIFICATION,1936,15,0.4696743346697497,-0.08112219723084252,Environment & Energy,100
continuous_d23,1951,170683,US-1939-HATCH-ACT,1939,12,0.43689335924337835,-0.07851871728957296,Civil Rights,100
continuous_d23,1951,170683,US-1940-SELECTIVE-TRAINING,1940,11,0.43195156037988547,-0.10230070482231911,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1940-SMITH-ACT,1940,11,0.4952930423403584,-0.09985075746322243,Natl Security & Foreign,99
continuous_d23,1951,170683,US-1941-DARBY,1941,10,0.48484765107192535,-0.10609172364311881,Labor,100
continuous_d23,1951,170683,US-1941-LEND-LEASE,1941,10,0.43699721128564456,-0.09780143072607156,Natl Security & Foreign,99
continuous_d23,1951,170683,US-1942-EMERGENCY-PRICE-CONTROL,1942,9,0.48630291112539825,-0.09961121040863573,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1943-CHINESE-EXCLUSION-REPEAL,1943,8,0.4121102037715951,-0.08869242879973754,Immigration,99
continuous_d23,1951,170683,US-1945-BRETTON-WOODS,1945,6,0.47818093502080816,-0.08944397870516976,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1945-UN-PARTICIPATION,1945,6,0.42203599642504697,-0.09445314897508605,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1946-APA,1946,5,0.4798826921811728,-0.08879556122431076,Democracy & Governance,100
continuous_d23,1951,170683,US-1948-DISPLACED-PERSONS-ACT,1948,3,0.4431385223719616,-0.09528507386412102,Immigration,99
continuous_d23,1951,170683,US-1948-MARSHALL-PLAN,1948,3,0.4621621827812225,-0.09167103578710636,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1948-SHELLEY,1948,3,0.4459288769600868,-0.08130757746197916,Civil Rights,100
continuous_d23,1951,170683,US-1950-DPA,1950,1,0.49644621758727303,-0.09289783339964218,Economy & Finance,100
continuous_d23,1951,170683,US-1950-INTERNAL-SECURITY,1950,1,0.4908266078426193,-0.09874097883104596,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1951-DENNIS,1951,0,0.3953281172645391,-0.11405110931502546,Civil Liberties,97
continuous_d23,1951,170683,US-1956-BANK-HOLDING-COMPANY-ACT,1956,-5,0.4460909367541139,-0.08264780011058204,Economy & Finance,100
continuous_d23,1951,170683,US-1957-YATES,1957,-6,0.4016385803536351,-0.10423288655448747,Civil Liberties,100
continuous_d23,1951,170683,US-1958-NDEA,1958,-7,0.4454639994288138,-0.08273713707015952,Health/Welfare/Educ,100
continuous_d23,1951,170683,US-1958-NASA-ACT,1958,-7,0.48026593859571604,-0.09721263339207172,Environment & Energy,100
continuous_d23,1951,170683,US-1958-COOPER,1958,-7,0.412677737085315,-0.11057155828760024,Civil Rights,100
continuous_d23,1951,170683,US-1961-PEACE-CORPS,1961,-10,0.47868852908539117,-0.09323791962130297,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1968-OMNIBUS-CRIME-CONTROL,1968,-17,0.4674813322373153,-0.08974890961529462,Criminal Justice & Guns,100
continuous_d23,1951,170683,US-1968-TRUTH-IN-LENDING,1968,-17,0.49455036364183713,-0.09101999966073478,Economy & Finance,100
continuous_d23,1951,170683,US-1970-FCRA,1970,-19,0.48819084719119865,-0.07215082508206985,Civil Liberties,100
continuous_d23,1951,170683,US-1933-TVA,1933,18,0.4556009137653011,-0.0995070102711787,Democracy & Governance,99
continuous_d23,1951,170683,US-1933-NIRA,1933,18,0.4656100844117744,-0.0995106513807006,Economy & Finance,100
continuous_d23,1951,170683,US-1942-EO9066,1942,9,0.4972598394687292,-0.11318022014446948,Civil Rights,100
continuous_d23,1951,170683,US-1947-TRUMAN-DOCTRINE,1947,4,0.47295439987890125,-0.08848782466001717,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1957-EO10730,1957,-6,0.4520843545488102,-0.08256222596965981,Civil Rights,100
continuous_d23,1951,170683,US-1963-TEST-BAN-TREATY,1963,-12,0.43693333286149605,-0.08098443727394695,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1964-TONKIN-GULF,1964,-13,0.44393096361753576,-0.10361125602894582,Natl Security & Foreign,100
continuous_d23,1951,170683,US-1967-ADEA,1967,-16,0.4526528726349512,-0.09523810742294377,Civil Rights,100
continuous_d23,1951,170683,US-1970-BANK-SECRECY,1970,-19,0.4905565401140922,-0.09452352826453635,Economy & Finance,99
continuous_d23,1951,170683,US-1971-ANCSA,1971,-20,0.4611497634822331,-0.09970144121243389,Civil Rights,99
continuous_d23,1952,171573,US-1933-GLASS-STEAGALL,1933,19,0.13688646426403422,0.26068464519611856,Economy & Finance,100
continuous_d23,1952,171573,US-1933-PROHIBITION-REPEAL,1933,19,0.18438696242610134,0.1465416473383001,Civil Liberties,100
continuous_d23,1952,171573,US-1933-SECURITIES-ACT,1933,19,0.10422509005471474,0.2557318011805961,Economy & Finance,99
continuous_d23,1952,171573,US-1934-EXCHANGE-ACT,1934,18,0.1398496825108411,0.18518856633357314,Economy & Finance,100
continuous_d23,1952,171573,US-1934-IRA,1934,18,0.19364762693032544,0.21319076443604326,Civil Rights,100
continuous_d23,1952,171573,US-1934-NATIONAL-HOUSING-ACT,1934,18,0.1545342746754286,0.21581778850962838,Health/Welfare/Educ,100
continuous_d23,1952,171573,US-1935-NIRA-SCHECHTER,1935,17,0.20602692588663513,0.18470004800470158,Democracy & Governance,100
continuous_d23,1952,171573,US-1935-NLRA,1935,17,0.1535452786753561,0.17855752188131316,Labor,100
continuous_d23,1952,171573,US-1935-SOCIAL-SECURITY,1935,17,0.17127250509734698,0.23316014080851372,Health/Welfare/Educ,100
continuous_d23,1952,171573,US-1936-AAA-BUTLER,1936,16,0.08592313349965924,0.20720316674747427,Democracy & Governance,100
continuous_d23,1952,171573,US-1937-JONES-LAUGHLIN,1937,15,0.13441763580379754,0.12852014758962615,Labor,100
continuous_d23,1952,171573,US-1937-WEST-COAST-HOTEL,1937,15,0.1073946404587966,0.18252610678218673,Labor,100
continuous_d23,1952,171573,US-1938-FDCA,1938,14,0.14678980205419376,0.1625714924992781,Economy & Finance,100
continuous_d23,1952,171573,US-1938-FLSA,1938,14,0.19713223677525082,0.19527842283105926,Labor,100
continuous_d23,1952,171573,US-1941-EO8802,1941,11,0.1115238946545592,0.20059901390706872,Civil Rights,100
continuous_d23,1952,171573,US-1942-WICKARD,1942,10,0.11728963754470709,0.17114050541217868,Democracy & Governance,100
continuous_d23,1952,171573,US-1944-GI-BILL,1944,8,0.13869347274714042,0.16960985799416067,Health/Welfare/Educ,100
continuous_d23,1952,171573,US-1944-KOREMATSU,1944,8,0.19566859896157787,0.17016374292185216,Civil Rights,100
continuous_d23,1952,171573,US-1946-EMPLOYMENT-ACT,1946,6,0.13903595301329466,0.1876076355694321,Economy & Finance,100
continuous_d23,1952,171573,US-1947-NATIONAL-SECURITY-ACT,1947,5,0.17515894491732617,0.15197854921955534,Natl Security & Foreign,100
continuous_d23,1952,171573,US-1947-TAFT-HARTLEY,1947,5,0.14665290948445578,0.1657337092971175,Labor,100
continuous_d23,1952,171573,US-1948-EO9981,1948,4,0.17184447389448432,0.18537451502408625,Civil Rights,100
continuous_d23,1952,171573,US-1952-INA,1952,0,0.16476721035958175,0.22296651351732724,Immigration,100
continuous_d23,1952,171573,US-1952-YOUNGSTOWN,1952,0,0.13803017012194566,0.1988503873526792,Democracy & Governance,99
continuous_d23,1952,171573,US-1954-BROWN,1954,-2,0.16128097500823266,0.13174432214683734,Civil Rights,100
continuous_d23,1952,171573,US-1956-HIGHWAY,1956,-4,0.12225460630079636,0.19730696954761112,Environment & Energy,100
continuous_d23,1952,171573,US-1957-CIVIL-RIGHTS-ACT,1957,-5,0.24985166182114743,0.13672625989139553,Civil Rights,100
continuous_d23,1952,171573,US-1961-MAPP,1961,-9,0.24452071142156823,0.20581176594170564,Criminal Justice & Guns,100
continuous_d23,1952,171573,US-1962-BAKER,1962,-10,0.08876395297353684,0.17468345787960282,Democracy & Governance,100
continuous_d23,1952,171573,US-1962-ENGEL,1962,-10,0.15111484769996278,0.2289571012390763,Civil Liberties,100
continuous_d23,1952,171573,US-1962-KEFAUVER-HARRIS,1962,-10,0.2286500078990546,0.2227352269400794,Economy & Finance,100
continuous_d23,1952,171573,US-1963-EQUAL-PAY,1963,-11,0.18239971567011437,0.20749048210583312,Civil Rights,99
continuous_d23,1952,171573,US-1963-GIDEON,1963,-11,0.14550569446168585,0.1463626938697037,Criminal Justice & Guns,100
continuous_d23,1952,171573,US-1964-24TH-AMENDMENT,1964,-12,0.1940655650170853,0.2154418814501904,Democracy & Governance,100
continuous_d23,1952,171573,US-1964-CIVIL-RIGHTS-ACT,1964,-12,0.17902183356552598,0.23339718517060828,Civil Rights,100
continuous_d23,1952,171573,US-1964-ECONOMIC-OPPORTUNITY,1964,-12,0.21286337051590382,0.163110907491572,Health/Welfare/Educ,99
continuous_d23,1952,171573,US-1964-HEART-ATLANTA,1964,-12,0.17942632206058343,0.2010566453519378,Civil Rights,100
continuous_d23,1952,171573,US-1964-NYT-SULLIVAN,1964,-12,0.07801750142775092,0.16010113051252248,Civil Liberties,100
continuous_d23,1952,171573,US-1964-REYNOLDS,1964,-12,0.1733785798443736,0.18842943557032407,Democracy & Governance,100
continuous_d23,1952,171573,US-1965-ESEA,1965,-13,0.11101266130794744,0.1953915784012257,Health/Welfare/Educ,100
continuous_d23,1952,171573,US-1965-GRISWOLD,1965,-13,0.13346006246481765,0.14634162371122597,Civil Liberties,99
continuous_d23,1952,171573,US-1965-HART-CELLER,1965,-13,0.2142772686369642,0.20004918789220988,Immigration,100
continuous_d23,1952,171573,US-1965-MEDICARE-MEDICAID,1965,-13,0.14856461067742124,0.18669989964507736,Health/Welfare/Educ,99
continuous_d23,1952,171573,US-1965-VRA,1965,-13,0.1389978409896989,0.17925735424517422,Democracy & Governance,100
continuous_d23,1952,171573,US-1966-FOIA,1966,-14,0.18169023367000844,0.174406783692887,Democracy & Governance,100
continuous_d23,1952,171573,US-1966-HARPER,1966,-14,0.1662457671379403,0.13366075256715987,Democracy & Governance,100
continuous_d23,1952,171573,US-1966-MIRANDA,1966,-14,0.16986315661523474,0.19019077609080728,Criminal Justice & Guns,100
continuous_d23,1952,171573,US-1967-KATZ,1967,-15,0.2333983048369989,0.2368348272383338,Civil Liberties,100
continuous_d23,1952,171573,US-1967-LOVING,1967,-15,0.12877468704832576,0.10118245527965172,Civil Rights,100
continuous_d23,1952,171573,US-1968-FAIR-HOUSING,1968,-16,0.1559306071400834,0.2705032710774608,Civil Rights,100
continuous_d23,1952,171573,US-1968-GUN-CONTROL,1968,-16,0.1447981946739405,0.2069453864218105,Criminal Justice & Guns,99
continuous_d23,1952,171573,US-1968-TERRY,1968,-16,0.17660291387824742,0.22832501079918505,Criminal Justice & Guns,100
continuous_d23,1952,171573,US-1969-BRANDENBURG,1969,-17,0.10372047211603073,0.19366230407490204,Civil Liberties,100
continuous_d23,1952,171573,US-1969-NEPA,1969,-17,0.19205133003564456,0.20729918982713869,Environment & Energy,100
continuous_d23,1952,171573,US-1969-TINKER,1969,-17,0.1714441474400386,0.2194727161460652,Civil Liberties,100
continuous_d23,1952,171573,US-1970-CLEAN-AIR,1970,-18,0.1234302331628343,0.19572196826467728,Environment & Energy,100
